"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_25_1705-067c4002f2d9_add_text_labels.py","call function: 24:71-24:98","call in function: upgrade@20-39","callee=sqlalchemy.text","basic block: 22:5-39:5"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_25_1705-067c4002f2d9_add_text_labels.py","call function: 25:65-25:92","call in function: upgrade@20-39","callee=sqlalchemy.text","basic block: 22:5-39:5"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_27_1444-3358eb6834e6_add_journal_table.py","call function: 26:72-26:99","call in function: upgrade@20-65","callee=sqlalchemy.text","basic block: 22:5-65:5"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_27_1444-3358eb6834e6_add_journal_table.py","call function: 54:71-54:98","call in function: upgrade@20-65","callee=sqlalchemy.text","basic block: 22:5-65:5"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_28_1142-d24b37426857_post_ref_for_work_package.py","call function: 22:75-22:86","call in function: upgrade@20-32","callee=sqlalchemy.text","basic block: 22:5-32:107"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_28_1142-d24b37426857_post_ref_for_work_package.py","call function: 23:84-23:95","call in function: upgrade@20-32","callee=sqlalchemy.text","basic block: 22:5-32:107"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_28_1142-d24b37426857_post_ref_for_work_package.py","call function: 28:82-28:97","call in function: upgrade@20-32","callee=sqlalchemy.text","basic block: 22:5-32:107"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_30_0109-73ce3675c1f5_add_field_trusted_api_client.py","call function: 20:83-20:98","call in function: upgrade@18-20","callee=sqlalchemy.text","basic block: 20:5-20:116"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_29_2103-464ec4667aae_add_collective_flag_to_task.py","call function: 21:78-21:93","call in function: upgrade@18-22","callee=sqlalchemy.text","basic block: 20:5-22:5"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2022_12_31_0438-8d269bc4fdbd_add_deleted_field_to_post.py","call function: 20:80-20:95","call in function: upgrade@18-20","callee=sqlalchemy.text","basic block: 20:5-20:113"
"path: /home/sixsquare/codeQL/projects/Open-Assistant/backend/alembic/versions/2023_01_05_1144-d4161e384f83_added_messagetreestate_table.py","call function: 24:71-24:98","call in function: upgrade@20-37","callee=sqlalchemy.text","basic block: 22:5-37:108"
