"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/loggers/comet/comet_utils.py","call function: 40:20-40:40","call in function: download_model_checkpoint@21-66","callee=urllib.parse.urlparse","basic block: 33:24-43:26"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/loggers/comet/comet_utils.py","call function: 117:20-117:40","call in function: check_comet_weights@100-123","callee=urllib.parse.urlparse","basic block: 116:15-121:19"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/loggers/comet/comet_utils.py","call function: 143:20-143:39","call in function: check_comet_resume@126-151","callee=urllib.parse.urlparse","basic block: 142:15-149:19"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/downloads.py","call function: 17:18-17:43","call in function: is_url@13-21","callee=urllib.parse.urlparse","basic block: 17:40-17:43"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/downloads.py","call function: 19:17-19:43","call in function: is_url@13-21","callee=urllib.request.urlopen","basic block: 19:40-19:43"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/downloads.py","call function: 36:16-36:55","call in function: url_getsize@34-37","callee=requests.head","basic block: 34:17-37:58"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/downloads.py","call function: 98:20-98:96","call in function: attempt_download@88-136","callee=requests.get","basic block: 98:20-99:76"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/downloads.py","call function: 98:20-98:96","call in function: github_assets@94-99","callee=requests.get","basic block: 98:20-99:76"
"path: /home/sixsquare/codeQL/projects/yolov5/models/common.py","call function: 801:15-801:25","call in function: _model_type@788-805","callee=urllib.parse.urlparse","basic block: 801:15-804:31"
"path: /home/sixsquare/codeQL/projects/yolov5/models/common.py","call function: 888:40-888:68","call in function: forward@857-925","callee=requests.get","basic block: 888:40-888:72"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/general.py","call function: 351:13-351:57","call in function: check_online@342-356","callee=socket.create_connection","basic block: 351:39-351:57"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/general.py","call function: 351:13-351:57","call in function: run_once@348-354","callee=socket.create_connection","basic block: 351:39-351:57"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/general.py","call function: 1167:16-1167:61","call in function: print_mutation@1145-1197","callee=pandas.read_csv","basic block: 1161:9-1197:93"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/general.py","call function: 1167:16-1167:61","call in function: print_mutation@1145-1197","callee=pandas.read_csv","basic block: 1161:9-1196:13"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/dataloaders.py","call function: 413:20-413:41","call in function: _new_video@408-415","callee=cv2.VideoCapture","basic block: 408:20-415:24"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/dataloaders.py","call function: 452:16-452:26","call in function: __init__@436-482","callee=urllib.parse.urlparse","basic block: 449:13-452:85"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/dataloaders.py","call function: 462:19-462:37","call in function: __init__@436-482","callee=cv2.VideoCapture","basic block: 462:19-463:33"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/segment/plots.py","call function: 128:20-128:33","call in function: plot_results_with_masks@115-152","callee=pandas.read_csv","basic block: 128:32-128:33"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/plots.py","call function: 410:12-410:34","call in function: plot_evolve@403-431","callee=pandas.read_csv","basic block: 403:17-418:35"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/plots.py","call function: 447:20-447:33","call in function: plot_results@434-462","callee=pandas.read_csv","basic block: 447:32-447:33"
"path: /home/sixsquare/codeQL/projects/yolov5/utils/triton.py","call function: 23:22-23:34","call in function: __init__@18-50","callee=urllib.parse.urlparse","basic block: 18:18-24:38"
