"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/debug/DebugFileWriter.py","call function: 18:13-18:88","call in function: __init__@9-20","callee=print","basic block: 18:13-18:88"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/debug/DebugFileWriter.py","call function: 20:13-20:61","call in function: __init__@9-20","callee=logging.error","basic block: 19:9-20:61"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/debug/DebugFileWriter.py","call function: 27:13-27:58","call in function: write_to_file@22-27","callee=logging.error","basic block: 26:9-27:58"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/fs_logging/core.py","call function: 16:5-16:55","call in function: write_logs@7-23","callee=print","basic block: 16:5-23:82"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/fs_logging/core.py","call function: 23:17-23:81","call in function: write_logs@7-23","callee=json.dumps","basic block: 16:5-23:82"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/models/claude.py","call function: 87:9-87:50","call in function: stream_claude_response@59-123","callee=print","basic block: 87:9-96:37"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/models/claude.py","call function: 172:17-172:47","call in function: stream_claude_response_native@126-217","callee=print","basic block: 171:23-174:36"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/models/claude.py","call function: 199:9-201:9","call in function: stream_claude_response_native@126-217","callee=print","basic block: 191:9-201:9"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/models/gemini.py","call function: 87:21-87:45","call in function: stream_gemini_response@39-94","callee=print","basic block: 87:21-88:36"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/models/gemini.py","call function: 88:21-88:36","call in function: stream_gemini_response@39-94","callee=print","basic block: 87:21-88:36"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/image_generation/core.py","call function: 26:5-26:66","call in function: process_tasks@10-36","callee=print","basic block: 23:21-29:25"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/image_generation/core.py","call function: 31:13-31:53","call in function: process_tasks@10-36","callee=print","basic block: 31:13-32:42"
"path: /home/sixsquare/codeQL/projects/screenshot-to-code/backend/image_generation/core.py","call function: 154:13-154:75","call in function: generate_images@96-158","callee=print","basic block: 154:13-154:75"
