"col0","col1","col2","col3","col4"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/environment/android/android_ext_env.py","call function: 139:15-139:108","call in function: execute_adb_with_cmd@137-143","callee=subprocess.run","basic block: 137:30-141:29"
"path: /home/sixsquare/codeQL/projects/MetaGPT/examples/build_customized_agent.py","call function: 48:18-48:93","call in function: run@47-51","callee=subprocess.run","basic block: 47:19-51:26"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/utils/common.py","call function: 63:14-63:37","call in function: check_cmd_exists@54-64","callee=os.system","basic block: 63:14-64:17"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/tools/libs/linter.py","call function: 58:19-58:104","call in function: run_cmd@55-69","callee=subprocess.Popen","basic block: 55:17-62:31"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/utils/mermaid.py","call function: 83:29-85:13","call in function: mermaid_to_file@19-109","callee=asyncio.create_subprocess_shell","basic block: 83:29-88:21"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/environment/minecraft/process_monitor.py","call function: 41:24-46:9","call in function: _start@38-60","callee=psutil.Popen","basic block: 38:16-48:58"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/repo_parser.py","call function: 731:18-731:85","call in function: rebuild_class_views@713-743","callee=subprocess.run","basic block: 728:19-732:33"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/actions/run_code.py","call function: 106:19-108:9","call in function: run_script@92-118","callee=subprocess.Popen","basic block: 92:26-113:48"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/actions/run_code.py","call function: 151:16-151:65","call in function: _install_via_subprocess@150-151","callee=subprocess.run","basic block: 150:33-151:65"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/tools/libs/shell.py","call function: 52:14-52:116","call in function: shell_execute@10-53","callee=subprocess.run","basic block: 51:13-53:58"
"path: /home/sixsquare/codeQL/projects/MetaGPT/setup.py","call function: 16:13-16:86","call in function: run@14-18","callee=subprocess.check_call","basic block: 16:36-16:86"
"path: /home/sixsquare/codeQL/projects/MetaGPT/metagpt/tools/libs/terminal.py","call function: 39:30-47:9","call in function: _start_process@37-48","callee=asyncio.create_subprocess_exec","basic block: 37:30-48:33"
"path: /home/sixsquare/codeQL/projects/MetaGPT/tests/metagpt/tools/libs/test_editor.py","call function: 737:5-737:22","call in function: mock_index_repo@731-757","callee=os.system","basic block: 732:15-744:21"
